0	-59.474556	0.000848	1509.433960
1	-61.570347	0.000657	1962.264160
2	-61.406082	0.000680	2012.578613
3	-61.305977	0.000701	1811.320801
4	-63.069981	0.000559	2012.578613
5	-63.849621	0.000505	2364.779785
6	-59.030342	0.000890	1358.490601
7	-63.819546	0.000536	1610.062866
8	-63.407261	0.000555	1610.062866
9	-61.816532	0.000647	2817.610107
10	-53.298183	0.001489	2264.150879
11	-51.874508	0.001798	2062.893066
12	-56.582066	0.001149	1962.264160
13	-57.844673	0.001036	2314.465332
14	-60.419285	0.000732	1962.264160
15	-59.710835	0.000840	1610.062866
16	-60.131599	0.000805	1761.006348
17	-57.946964	0.001088	704.402527
18	-61.028114	0.000736	855.345886
19	-61.967655	0.000633	2113.207520
20	-61.048695	0.000731	2213.836426
21	-59.907673	0.000830	1660.377319
22	-60.448677	0.000752	2012.578613
23	-57.824146	0.001059	1157.232666
24	-60.993912	0.000726	1660.377319
25	-60.807449	0.000741	1911.949707
26	-61.940182	0.000630	2616.352295
27	-62.308189	0.000611	2062.893066
28	-61.225288	0.000729	1257.861694
29	-60.879654	0.000746	1257.861694
30	-61.317772	0.000686	2012.578613
31	-61.533737	0.000667	2666.666748
32	-63.992023	0.000496	2113.207520
33	-60.732086	0.000782	1308.176147
34	-62.649242	0.000577	2415.094238
35	-65.109901	0.000443	2566.037842
36	-63.094860	0.000554	1761.006348
37	-63.020390	0.000580	2062.893066
38	-62.700016	0.000607	1308.176147
39	-65.223282	0.000445	1610.062866
40	-64.334518	0.000486	2666.666748
41	-60.454060	0.000783	1006.289307
42	-63.888496	0.000488	1861.635254
43	-65.404144	0.000435	2415.094238
44	-61.669270	0.000704	1509.433960
45	-59.193539	0.000934	704.402527
46	-58.826984	0.000928	855.345886
47	-57.558811	0.001035	2364.779785
48	-41.855293	0.005750	3622.641602
49	-38.047760	0.010411	4578.616211
50	-35.655739	0.012816	4427.672852
51	-42.571640	0.005533	4176.100586
52	-39.682583	0.007718	4628.930664
53	-39.161568	0.008933	4327.043945
54	-37.186451	0.011029	4779.874023
55	-37.055389	0.011179	4679.245117
56	-35.482773	0.012999	4427.672852
57	-39.811119	0.008209	3874.213867
58	-33.258114	0.015594	2163.521973
59	-16.179399	0.115847	352.201263
60	-13.462960	0.160239	503.144653
61	-11.431618	0.212651	452.830200
62	-9.783387	0.266540	603.773560
63	-10.536288	0.239440	603.773560
64	-10.893517	0.239687	402.515717
65	-9.173270	0.292168	402.515717
66	-8.533672	0.292602	402.515717
67	-9.632043	0.240501	553.459106
68	-10.624752	0.234322	503.144653
69	-12.586455	0.184044	754.716980
70	-14.601569	0.145704	402.515717
71	-15.228309	0.141644	452.830200
72	-14.732272	0.144859	402.515717
73	-15.349261	0.144322	352.201263
74	-15.129953	0.147303	301.886780
75	-15.816249	0.134685	301.886780
76	-15.691892	0.135889	402.515717
77	-17.253670	0.118678	201.257858
78	-19.868607	0.084465	402.515717
79	-19.142838	0.087365	704.402527
80	-19.622061	0.083863	553.459106
81	-19.191118	0.085524	503.144653
82	-19.906124	0.077938	503.144653
83	-17.103029	0.101236	503.144653
84	-16.675035	0.121123	452.830200
85	-18.756716	0.099738	402.515717
86	-24.606462	0.047787	503.144653
87	-24.952097	0.046958	805.031433
88	-27.390005	0.034276	2415.094238
89	-28.572283	0.029931	2113.207520
90	-27.283207	0.035422	805.031433
91	-32.020325	0.020404	855.345886
92	-32.390476	0.018677	1006.289307
93	-34.418728	0.014704	704.402527
94	-36.663834	0.012806	603.773560
95	-35.146294	0.013646	704.402527
96	-34.904808	0.014648	1408.805054
97	-33.727413	0.015922	754.716980
98	-17.122005	0.092904	553.459106
99	-12.743718	0.183604	553.459106
100	-11.838814	0.217552	754.716980
101	-11.707147	0.215605	855.345886
102	-12.187896	0.199896	452.830200
103	-13.272092	0.177411	553.459106
104	-12.803576	0.182614	503.144653
105	-11.750983	0.217005	402.515717
106	-12.108345	0.213647	452.830200
107	-11.391041	0.236769	452.830200
108	-10.672760	0.251136	452.830200
109	-10.121284	0.260920	553.459106
110	-10.684240	0.245735	452.830200
111	-12.331262	0.206215	553.459106
112	-14.476779	0.158576	301.886780
113	-18.399050	0.097738	352.201263
114	-22.252272	0.059376	603.773560
115	-23.581770	0.057308	452.830200
116	-22.785275	0.061702	503.144653
117	-24.157991	0.048508	503.144653
118	-23.306076	0.053831	1459.119507
119	-24.323294	0.046625	503.144653
120	-21.385120	0.065079	603.773560
121	-18.111906	0.086168	603.773560
122	-16.966923	0.114756	301.886780
123	-17.643293	0.111266	301.886780
124	-19.120962	0.090515	301.886780
125	-21.176722	0.068259	301.886780
126	-19.740801	0.076887	352.201263
127	-19.590363	0.084439	352.201263
128	-19.914951	0.075621	603.773560
129	-20.638929	0.067134	603.773560
130	-16.840946	0.100064	503.144653
131	-16.166245	0.108437	603.773560
132	-16.155468	0.110480	805.031433
133	-15.877115	0.118199	805.031433
134	-15.041826	0.133430	704.402527
